,nA1,steps,nA2,age,neigh10,reprod,food,death,social,mutation_rate,round,time,combination
0,200.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
1,200.0,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
2,200.0,2,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
3,200.0,3,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
4,306.0,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
5,306.0,5,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
6,306.0,6,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
7,306.0,7,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
8,306.0,8,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
9,468.0,9,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
10,468.0,10,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
11,468.0,11,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
12,468.0,12,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
13,468.0,13,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
14,688.0,14,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
15,688.0,15,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
16,688.0,16,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
17,688.0,17,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
18,688.0,18,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
19,991.0,19,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
20,991.0,20,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
21,991.0,21,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
22,991.0,22,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
23,991.0,23,0.0,0.0,-1.0,0.0,0.0,0.0,0.75,0.025,18,2916.1437447071075,1
